Cluster_25	Arthropoda_6656;Insecta_50557;Coleoptera_7041;Carabidae_41073;Gehringia_63886;Gehringia	79.931
Cluster_26	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	87.540
Cluster_27	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Prayidae_154960;Praya_168784;Praya	84.752
Cluster_28	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Prayidae_154960;Praya_168784;Praya	83.175
Cluster_29	Arthropoda_6656;Insecta_50557;Diptera_7147;Tabanidae_7205;Tabanus_7206;Tabanus	80.690
Cluster_30	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	84.615
Cluster_31	Rhodophyta_2763;Florideophyceae_2806;Gigartinales_28017;Gigartinaceae_29217;Chondracanthus_29218;Chondracanthus	77.966
Cluster_32	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Vexilliferidae_180225;Vexillifera_218659;Vexillifera	83.492
Cluster_33	Arthropoda_6656;Diplopoda_7553;Spirostreptida_30267;Harpagophoridae_30268;Thyropygus_174150;Thyropygus	77.491
Cluster_34	Arthropoda_6656;Insecta_50557;Lepidoptera_7088;Sphingidae_7128;Xylophanes_119289;Xylophanes	85.926
Cluster_35	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Vexilliferidae_180225;Vexillifera_218659;Vexillifera	84.984
Cluster_36	Arthropoda_6656;Insecta_50557;Hymenoptera_7399;Tenthredinidae_27532;Dolerus_186105;Dolerus	81.746
Cluster_37	Mollusca_6447;Gastropoda_6448;order_Lymnaeidae_6521;Lymnaeidae_6521;Galba_401861;Galba	79.197
Cluster_40	Discosea_555280;Flabellinia_1485085;order_Vannellidae_95227;Vannellidae_95227;Vannella_95228;Vannella	80.142
Cluster_41	Arthropoda_6656;Insecta_50557;Diptera_7147;Mycetophilidae_29035;Mycetophila_397146;Mycetophila	79.863
Cluster_42	Chordata_7711;Actinopteri_186623;Tetraodontiformes_31022;Monacanthidae_143346;Cantherhines_303711;Cantherhines	86.364
Cluster_43	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Apolemiidae_316168;Apolemia_316169;Apolemia	85.667
Cluster_44	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Phytophthora_4783;Phytophthora	86.532
Cluster_45	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	86.581
Cluster_46	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Achlya_4765;Achlya	85.424
Cluster_47	Arthropoda_6656;Insecta_50557;Coleoptera_7041;Lampyridae_7049;Emarginoptyx_2985488;Emarginoptyx	80.000
Cluster_48	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	86.581
Cluster_49	Arthropoda_6656;Insecta_50557;Diptera_7147;Tipulidae_41042;Nephrotoma_46210;Nephrotoma	81.949
Cluster_51	Bacillariophyta_2836;Mediophyceae_589449;Eupodiscales_33838;Parodontellaceae_2910914;Trieres_1529381;Trieres	84.431
Cluster_52	phylum_Synurophyceae_33859;Synurophyceae_33859;Ochromonadales_98652;Ochromonadaceae_88165;Poterioochromonas_88166;Poterioochromonas	80.657
Cluster_53	phylum_Choanoflagellata_28009;Choanoflagellata_28009;Craspedida_1924738;Salpingoecidae_81529;Monosiga_81525;Monosiga	85.987
Cluster_54	Arthropoda_6656;Insecta_50557;Hymenoptera_7399;Encyrtidae_29051;Blepyrus_1542050;Blepyrus	76.821
Cluster_55	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Prayidae_154960;Praya_168784;Praya	80.427
Cluster_56	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Cladonematidae_123097;Staurocladia_168793;Staurocladia	80.000
Cluster_57	Annelida_6340;Clitellata_42113;Enchytraeida_1964463;Enchytraeidae_6388;Cernosvitoviella_735362;Cernosvitoviella	78.788
Cluster_58	Arthropoda_6656;Insecta_50557;Diptera_7147;Pipunculidae_43835;Cephalops_115242;Cephalops	82.883
Cluster_59	Arthropoda_6656;Insecta_50557;Diptera_7147;Psychodidae_7197;Evandromyia_474171;Evandromyia	76.842
Cluster_61	Arthropoda_6656;Hexanauplia_72037;Calanoida_6833;Euchaetidae_117959;Euchaeta_117960;Euchaeta	85.016
Cluster_62	Arthropoda_6656;Hexanauplia_72037;Calanoida_6833;Clausocalanidae_148994;Clausocalanus_148995;Clausocalanus	99.042
Cluster_63	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Phytophthora_4783;Phytophthora	84.444
Cluster_64	Haptophyta_2830;class_Isochrysidales_73020;Isochrysidales_73020;Noelaerhabdaceae_418966;Emiliania_2902;Emiliania	100.000
Cluster_66	phylum_Raphidophyceae_38410;Raphidophyceae_38410;Chattonellales_658125;Chattonellaceae_658124;Chattonella_44439;Chattonella	81.633
Cluster_67	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Phytophthora_4783;Phytophthora	85.342
Cluster_68	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Ectocarpales_2877;Chordariaceae_66220;Myrionema_86897;Myrionema	85.113
Cluster_69	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Ectocarpales_2877;Chordariaceae_66220;Sauvageaugloia_309741;Sauvageaugloia	84.936
Cluster_70	phylum_Dictyochophyceae_39119;Dictyochophyceae_39119;Pedinellales_35680;family_Pseudopedinella_35683;Pseudopedinella_35683;Pseudopedinella	86.869
Cluster_71	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Ectocarpales_2877;Acrotrichaceae_166513;Acrothrix_166514;Acrothrix	82.353
Cluster_72	Arthropoda_6656;Arachnida_6854;Araneae_6893;Dysderidae_75055;Dysdera_58763;Dysdera	80.634
Cluster_73	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Achlya_4765;Achlya	85.424
Cluster_74	Porifera_6040;Demospongiae_6042;Axinellida_1779152;Raspailiidae_261678;Trikentrion_484443;Trikentrion	83.108
Cluster_75	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Ectocarpales_2877;Chordariaceae_66220;Papenfussiella_185796;Papenfussiella	78.967
Cluster_76	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Phytophthora_4783;Phytophthora	82.428
Cluster_77	Mollusca_6447;Gastropoda_6448;order_Lymnaeidae_6521;Lymnaeidae_6521;Galba_401861;Galba	83.099
Cluster_78	Arthropoda_6656;Insecta_50557;Coleoptera_7041;Lampyridae_7049;Emarginoptyx_2985488;Emarginoptyx	85.614
Cluster_79	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Pseudoperonospora_143452;Pseudoperonospora	79.734
Cluster_80	Arthropoda_6656;Arachnida_6854;Scorpiones_6855;Vaejovidae_33320;Konetontli_1532979;Konetontli	82.215
Cluster_81	Arthropoda_6656;Insecta_50557;Diptera_7147;Chironomidae_7149;Cladopelma_1278999;Cladopelma	75.839
Cluster_82	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	82.748
Cluster_83	Arthropoda_6656;Hexanauplia_72037;Calanoida_6833;Clausocalanidae_148994;Clausocalanus_148995;Clausocalanus	99.361
Cluster_84	phylum_Bigyra_2683628;Bigyra_2683628;Bicosoecida_33651;Cafeteriaceae_238884;Cafeteria_33652;Cafeteria	96.166
Cluster_85	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;Cochliopodiidae_313556;Ovalopodium_1027631;Ovalopodium	87.075
Cluster_86	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Vexilliferidae_180225;Vexillifera_218659;Vexillifera	85.473
Cluster_87	Arthropoda_6656;Insecta_50557;Neuroptera_7516;Chrysopidae_7520;Apertochrysa_373812;Apertochrysa	85.859
Cluster_88	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Zancleidae_264062;Zanclea_264063;Zanclea	84.385
Cluster_89	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Pythium_4797;Pythium	79.808
Cluster_90	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Phytophthora_4783;Phytophthora	84.713
Cluster_91	Arthropoda_6656;Insecta_50557;Hemiptera_7524;Veliidae_95677;Xenobates_572359;Xenobates	78.929
Cluster_92	Haptophyta_2830;class_Prymnesiales_73028;Prymnesiales_73028;Chrysochromulinaceae_1136790;Chrysochromulina_35140;Chrysochromulina	80.984
Cluster_93	Arthropoda_6656;Arachnida_6854;Araneae_6893;Araneidae_6913;Araneus_29012;Araneus	76.873
Cluster_94	Porifera_6040;Demospongiae_6042;Axinellida_1779152;Raspailiidae_261678;Thrinacophora_484444;Thrinacophora	81.871
Cluster_96	Rhodophyta_2763;Florideophyceae_2806;Plocamiales_35203;Plocamiaceae_31450;Plocamium_31451;Plocamium	76.871
Cluster_97	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Apolemiidae_316168;Apolemia_316169;Apolemia	85.619
Cluster_98	Arthropoda_6656;Insecta_50557;Megaloptera_50553;Corydalidae_50554;Ctenochauliodes_1641415;Ctenochauliodes	86.780
Cluster_100	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Achlya_4765;Achlya	86.262
Cluster_101	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Saprolegnia_4769;Saprolegnia	85.577
Cluster_102	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Prayidae_154960;Praya_168784;Praya	85.197
Cluster_103	Bacillariophyta_2836;Bacillariophyceae_33849;Naviculales_38748;Pleurosigmataceae_197751;Pleurosigma_197752;Pleurosigma	91.054
Cluster_104	Bacillariophyta_2836;Bacillariophyceae_33849;Naviculales_38748;Pleurosigmataceae_197751;Pleurosigma_197752;Pleurosigma	90.000
Cluster_105	Bacillariophyta_2836;Bacillariophyceae_33849;Bacillariales_33851;Bacillariaceae_33852;Pseudo_nitzschia_41953;Pseudo_nitzschia	99.042
Cluster_106	Bacillariophyta_2836;Bacillariophyceae_33849;Bacillariales_33851;Bacillariaceae_33852;Pseudo_nitzschia_41953;Pseudo_nitzschia	99.614
Cluster_107	Bacillariophyta_2836;Bacillariophyceae_33849;Bacillariales_33851;Bacillariaceae_33852;Pseudo_nitzschia_41953;Pseudo_nitzschia	99.306
Cluster_108	Basidiomycota_5204;Agaricomycetes_155619;Boletales_68889;Boletaceae_5368;Strobilomyces_80669;Strobilomyces	85.099
Cluster_109	Bacillariophyta_2836;Mediophyceae_589449;Lithodesmiales_420271;Lithodesmiaceae_49247;Ditylum_49248;Ditylum	84.026
Cluster_110	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Vexilliferidae_180225;Vexillifera_218659;Vexillifera	81.847
Cluster_111	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Achlya_4765;Achlya	78.548
Cluster_112	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Globisporangium_1448052;Globisporangium	79.195
Cluster_113	Chlorophyta_3041;Trebouxiophyceae_75966;Chlorellales_35460;Oocystaceae_3070;Binuclearia_3087188;Binuclearia	83.755
Cluster_114	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	85.256
Cluster_115	phylum_Chrysophyceae_2825;Chrysophyceae_2825;Chromulinales_96792;Dinobryaceae_704141;Poteriospumella_1117026;Poteriospumella	81.967
Cluster_116	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	87.859
Cluster_117	Arthropoda_6656;Insecta_50557;Lepidoptera_7088;Erebidae_695564;Serrodes_695632;Serrodes	83.214
Cluster_118	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Obeliidae_2750047;Obelia_32569;Obelia	97.444
Cluster_119	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	85.714
Cluster_120	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	86.901
Cluster_121	Arthropoda_6656;Insecta_50557;Diptera_7147;Psychodidae_7197;Psychoda_7201;Psychoda	78.819
Cluster_122	Bacillariophyta_2836;Mediophyceae_589449;Hemiaulales_420267;Hemiaulaceae_49250;Hemiaulus_426649;Hemiaulus	88.141
Cluster_123	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Dictyotales_2873;Dictyotaceae_2874;Dictyotopsis_670094;Dictyotopsis	86.230
Cluster_124	phylum_Synurophyceae_33859;Synurophyceae_33859;Synurales_420622;Mallomonadaceae_420617;Synura_2991;Synura	85.764
Cluster_125	Mucoromycota_1913637;Mucoromycetes_2212703;Mucorales_4827;Rhizopodaceae_1344955;Rhizopus_4842;Rhizopus	84.797
Cluster_126	Arthropoda_6656;Insecta_50557;Coleoptera_7041;Chrysomelidae_27439;Aspidimorpha_1454958;Aspidimorpha	81.661
Cluster_127	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Globisporangium_1448052;Globisporangium	80.769
Cluster_128	Bacillariophyta_2836;Fragilariophyceae_33853;Fragilariales_33855;Fragilariaceae_33856;Asterionellopsis_33639;Asterionellopsis	88.179
Cluster_129	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Achlya_4765;Achlya	80.769
Cluster_130	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	86.071
Cluster_131	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Nothophytophthora_2025987;Nothophytophthora	81.728
Cluster_132	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Saprolegnia_4769;Saprolegnia	85.197
Cluster_133	Arthropoda_6656;Hexanauplia_72037;Harpacticoida_41212;Canthocamptidae_298464;Australocamptus_1104523;Australocamptus	85.623
Cluster_134	phylum_Bigyra_2683628;Bigyra_2683628;Bicosoecida_33651;Cafeteriaceae_238884;Cafeteria_33652;Cafeteria	83.934
Cluster_135	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	85.085
Cluster_136	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Phytophthora_4783;Phytophthora	82.353
Cluster_137	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	80.952
Cluster_138	Arthropoda_6656;Arachnida_6854;Scorpiones_6855;Iuridae_88314;Iurus_255302;Iurus	80.952
Cluster_139	Tubulinea_555369;Elardia_2681632;Euamoebida_180229;Hartmannellidae_5776;Ptolemeba_1525728;Ptolemeba	86.879
Cluster_140	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Globisporangium_1448052;Globisporangium	83.737
Cluster_141	Arthropoda_6656;Malacostraca_6681;Decapoda_6683;Cambaridae_6725;Procambarus_6726;Procambarus	82.034
Cluster_142	Arthropoda_6656;Arachnida_6854;Araneae_6893;Dictynidae_134565;Lathys_388980;Lathys	81.419
Cluster_143	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	86.262
Cluster_144	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	87.755
Cluster_145	Mollusca_6447;Gastropoda_6448;Stylommatophora_6527;Helicarionidae_424154;Stanisicarion_424183;Stanisicarion	83.612
Cluster_146	Oomycota_4762;class_Saprolegniales_4763;Saprolegniales_4763;Saprolegniaceae_4764;Achlya_4765;Achlya	83.509
Cluster_147	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	88.435
Cluster_148	Rhodophyta_2763;Florideophyceae_2806;Gigartinales_28017;Mychodeaceae_50886;Mychodea_42022;Mychodea	85.032
Cluster_151	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	91.346
Cluster_152	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	90.705
Cluster_153	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	92.628
Cluster_154	Annelida_6340;Polychaeta_6341;order_Arenicolidae_42115;Arenicolidae_42115;Arenicola_6343;Arenicola	78.618
Cluster_155	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Delesseriaceae_31386;Grinnellia_131063;Grinnellia	85.953
Cluster_156	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	84.984
Cluster_157	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Balellidae_1608543;Balella_1608539;Balella	84.211
Cluster_158	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Zancleidae_264062;Zanclea_264063;Zanclea	86.780
Cluster_159	Arthropoda_6656;Arachnida_6854;Araneae_6893;Selenopidae_243502;Selenops_686581;Selenops	80.808
Cluster_160	Oomycota_4762;class_Peronosporales_4776;Peronosporales_4776;Peronosporaceae_4777;Phytophthora_4783;Phytophthora	81.013
Cluster_161	Onychophora_27563;Udeonychophora_2082881;Euonychophora_2082882;Peripatopsidae_27567;Peripatopsis_88307;Peripatopsis	80.139
Cluster_162	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	85.623
Cluster_163	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	83.601
Cluster_164	Oomycota_4762;class_Pythiales_121069;Pythiales_121069;Pythiaceae_4782;Globisporangium_1448052;Globisporangium	79.931
Cluster_165	Rhodophyta_2763;Bangiophyceae_2797;Bangiales_29216;Bangiaceae_31345;Pyropia_1094566;Pyropia	83.775
Cluster_166	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	83.446
Cluster_167	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	86.218
Cluster_168	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Vexilliferidae_180225;Vexillifera_218659;Vexillifera	80.132
Cluster_169	Bacillariophyta_2836;Mediophyceae_589449;Eupodiscales_33838;Parodontellaceae_2910914;Trieres_1529381;Trieres	96.703
Cluster_170	Haptophyta_2830;class_Prymnesiales_73028;Prymnesiales_73028;Chrysochromulinaceae_1136790;Chrysochromulina_35140;Chrysochromulina	84.106
Cluster_171	Haptophyta_2830;class_Isochrysidales_73020;Isochrysidales_73020;Noelaerhabdaceae_418966;Gephyrocapsa_38816;Gephyrocapsa	82.692
Cluster_173	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	85.034
Cluster_174	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Neoparamoeba_1641714;Neoparamoeba	94.888
Cluster_175	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	92.332
Cluster_176	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	95.527
Cluster_177	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	91.987
Cluster_178	Porifera_6040;Demospongiae_6042;Clionaida_1779155;Clionaidae_76784;Clionaopsis_880270;Clionaopsis	82.095
Cluster_179	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Obeliidae_2750047;Obelia_32569;Obelia	84.459
Cluster_180	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	85.256
Cluster_181	Cnidaria_6073;Hydrozoa_6074;Leptothecata_500008;Obeliidae_2750047;Obelia_32569;Obelia	84.000
Cluster_182	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	86.288
Cluster_183	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Corynidae_6077;Sarsia_6078;Sarsia	82.085
Cluster_184	Discosea_555280;class_Himatismenida_313555;Himatismenida_313555;family_Parvamoeba_1076757;Parvamoeba_1076757;Parvamoeba	84.848
Cluster_185	Arthropoda_6656;Insecta_50557;Diptera_7147;Tabanidae_7205;Tabanus_7206;Tabanus	85.240
Cluster_186	Arthropoda_6656;Insecta_50557;Lepidoptera_7088;Noctuidae_7100;Ponometia_1111022;Ponometia	79.078
Cluster_187	Rhodophyta_2763;Florideophyceae_2806;Ceramiales_2802;Delesseriaceae_31386;Delesseria_131059;Delesseria	85.374
Cluster_188	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Prayidae_154960;Praya_168784;Praya	86.735
Cluster_189	Cnidaria_6073;Hydrozoa_6074;Anthoathecata_406427;Hydractiniidae_6094;Schuchertinia_1262061;Schuchertinia	84.797
Cluster_190	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Cunea_1654807;Cunea	84.936
Cluster_191	Discosea_555280;Flabellinia_1485085;order_Vannellidae_95227;Vannellidae_95227;Clydonella_218657;Clydonella	85.016
Cluster_192	Cnidaria_6073;Hydrozoa_6074;Siphonophorae_42759;Prayidae_154960;Praya_168784;Praya	83.974
Cluster_193	Arthropoda_6656;Malacostraca_6681;Isopoda_29979;Cymothoidae_142082;Livoneca_142083;Livoneca	78.947
Cluster_194	Chordata_7711;Actinopteri_186623;Siluriformes_7995;Doradidae_31006;Rhynchodoras_1312665;Rhynchodoras	82.759
Cluster_195	Chordata_7711;Actinopteri_186623;Siluriformes_7995;Doradidae_31006;Rhynchodoras_1312665;Rhynchodoras	83.908
Cluster_196	Chordata_7711;Actinopteri_186623;Siluriformes_7995;Doradidae_31006;Rhynchodoras_1312665;Rhynchodoras	83.908
Cluster_197	Chordata_7711;Actinopteri_186623;Siluriformes_7995;Doradidae_31006;Rhynchodoras_1312665;Rhynchodoras	82.759
Cluster_198	Arthropoda_6656;Ostracoda_6670;Podocopida_84318;Cyprididae_43954;Bennelongia_1144606;Bennelongia	88.571
Cluster_200	Arthropoda_6656;Arachnida_6854;Ixodida_6935;Ixodidae_6939;Hyalomma_34625;Hyalomma	89.394
Cluster_202	Arthropoda_6656;Collembola_30001;Entomobryomorpha_730330;Isotomidae_36141;Isotoma_57735;Isotoma	80.723
Cluster_204	Chordata_7711;Mammalia_40674;Lagomorpha_9975;Ochotonidae_9976;Ochotona_9977;Ochotona	93.103
Cluster_205	Arthropoda_6656;Arachnida_6854;Ixodida_6935;Ixodidae_6939;Hyalomma_34625;Hyalomma	89.394
Cluster_206	Echinodermata_7586;Holothuroidea_7705;Aspidochirotida_7682;Stichopodidae_7687;Stichopus_7691;Stichopus	75.373
Cluster_208	Arthropoda_6656;Collembola_30001;Entomobryomorpha_730330;Isotomidae_36141;Isotoma_57735;Isotoma	80.000
Cluster_212	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	81.979
Cluster_213	Echinodermata_7586;Holothuroidea_7705;Aspidochirotida_7682;Stichopodidae_7687;Stichopus_7691;Stichopus	75.912
Cluster_214	Echinodermata_7586;Holothuroidea_7705;Aspidochirotida_7682;Stichopodidae_7687;Stichopus_7691;Stichopus	76.642
Cluster_216	phylum_Phaeophyceae_2870;Phaeophyceae_2870;Ectocarpales_2877;Chordariaceae_66220;Hecatonema_86887;Hecatonema	79.121
Cluster_217	Discosea_555280;class_Longamoebia_1485168;Longamoebia_1485168;Acanthamoebidae_33677;Acanthamoeba_5754;Acanthamoeba	82.492
Cluster_218	Arthropoda_6656;Insecta_50557;Diptera_7147;Mycetophilidae_29035;Mycomya_608706;Mycomya	85.106
Cluster_219	Arthropoda_6656;Insecta_50557;Hymenoptera_7399;Vespidae_7438;Leptochilus_1124903;Leptochilus	86.061
Cluster_220	Discosea_555280;Flabellinia_1485085;Dactylopodida_555392;Paramoebidae_200887;Paramoeba_200890;Paramoeba	87.859
Cluster_221	Placozoa_10226;class_order_family_Polyplacotoma_2546582;order_family_Polyplacotoma_2546582;family_Polyplacotoma_2546582;Polyplacotoma_2546582;Polyplacotoma	84.026
